## RunInfo	version:1.0.2	annotated_features:99	total_fragments:1000	pair_mapped:1000	pair_mixed:0	single_mapped:0	unmapped:0	unique:0	ambig:1000	overlap_unique:0	overlap_ambig:1000
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HML2_1q22	9180	1000	1000.00	1	1000	0	326	499	494.96	0.464
HML2_5q33.3	9180	0	0.00	1.49e-08	981	0	0	66	65.34	0.0683
HML2_6q14.1	9422	0	0.00	9.68e-10	903	0	0	41	42.01	0.0439
HML2_7p22.1	17975	0	0.00	3.92e-10	936	0	0	44	48.27	0.0501
HML2_11q22.1	9466	0	0.00	7.16e-11	941	0	0	44	37.98	0.0397
HML2_22q11.21	9175	0	0.00	1.48e-11	934	0	0	36	33.99	0.0339
HML2_8p23.1a	4893	0	0.00	3.65e-12	538	0	0	42	44.61	0.0472
HML2_3q13.2	9159	0	0.00	8.64e-13	909	0	0	28	28.22	0.0317
HML2_12q14.1	9457	0	0.00	4.07e-13	928	0	1	22	18.45	0.0205
__no_feature	0	0	0.00	3.39e-13	250	0	1	32	34.79	0.0361
HML2_3q27.2	9180	0	0.00	1.19e-13	882	0	0	19	20.39	0.0224
HML2_19q11	8864	0	0.00	8.12e-14	818	0	0	23	21.33	0.0234
HML2_8p23.1b	4510	0	0.00	5.91e-14	524	0	0	20	22.62	0.0254
HML2_3q24	3920	0	0.00	1.03e-15	384	0	0	20	19.66	0.0202
HML2_1p31.1	6373	0	0.00	7.05e-17	593	0	0	13	14.65	0.0152
HML2_5p13.3	9446	0	0.00	6.83e-20	769	0	0	9	8.49	0.0097
HML2_4q32.1	2139	0	0.00	1.38e-20	230	0	0	13	10.53	0.0113
HML2_8q24.3a	3088	0	0.00	6.93e-21	283	0	0	10	7.61	0.00809
HML2_3q12.3	9123	0	0.00	1.13e-22	351	0	0	2	6.48	0.00661
HML2_10q24.2	7177	0	0.00	4.78e-24	511	0	0	7	4.78	0.00577
HML2_7q22.2	3918	0	0.00	4.11e-25	394	0	0	2	3.44	0.0041
HML2_1q23.3	9232	0	0.00	1.11e-27	537	0	0	3	3.53	0.0032
HML2_11q23.3	9160	0	0.00	1e-28	557	0	0	0	2.26	0.00264
HML2_16p11.2a	2748	0	0.00	2.08e-32	223	0	0	2	1.42	0.00166
HML2_16p11.2b	2746	0	0.00	1.59e-32	228	0	0	2	1.42	0.0016
HML2_2q21.1	3080	0	0.00	2.69e-34	212	0	0	1	0.70	0.000897
HML2_3q21.2	9138	0	0.00	2.41e-35	639	0	0	0	0.88	0.000959
HML2_10p14	9463	0	0.00	1.95e-37	323	0	0	0	0.71	0.00076
HML2_1q21.3	1777	0	0.00	1.48e-46	60	0	0	0	0.08	0.000155
HML2_19p12b	6738	0	0.00	2.19e-48	173	0	0	0	0.07	8.69e-05
HML2_21q21.1	8304	0	0.00	1.28e-50	463	0	0	0	0.15	0.000191
HML2_3p25.3	6891	0	0.00	8.31e-56	178	0	0	0	0.09	4.24e-05
HML2_1q32.2	4180	0	0.00	1.17e-61	94	0	0	0	0.00	2.53e-05
HML2_11q12.3b	7547	0	0.00	1.03e-65	70	0	0	0	0.07	7.57e-06
HML2_19q13.12a	4006	0	0.00	5.77e-67	140	0	0	0	0.00	7.56e-06
HML2_19q13.42	5697	0	0.00	2.96e-82	26	0	0	0	0.00	1.12e-06
HML2_6p22.1	10368	0	0.00	1.16e-82	62	0	0	0	0.00	1.82e-06
HML2_19p13.3	2543	0	0.00	2.07e-84	88	0	0	0	0.00	1.33e-06
HML2_4q32.3	7229	0	0.00	3.89e-89	88	0	0	0	0.00	4.68e-07
HML2_19q13.12b	9518	0	0.00	9.47e-104	88	0	0	0	0.00	9.5e-08
HML2_1p34.3	2144	0	0.00	2.42e-116	6	0	0	0	0.00	6.34e-09
HML2_19p12a	10113	0	0.00	2.61e-119	37	0	0	0	0.00	3.93e-09
HML2_7q34	4021	0	0.00	2.45e-126	18	0	0	0	0.00	4.27e-09
HML2_9q34.3	9463	0	0.00	6.98e-127	10	0	0	0	0.00	1.78e-09
HML2_22q11.23	10839	0	0.00	4.97e-147	5	0	0	0	0.00	7.37e-11
HML2_5p12	9844	0	0.00	8.58e-148	27	0	0	0	0.00	3.12e-10
HML2_11q12.3a	2509	0	0.00	7.39e-149	8	0	0	0	0.00	5.74e-11
HML2_1p36.21b	9542	0	0.00	2.39e-153	3	0	0	0	0.00	3.95e-11
HML2_1p36.21c	9542	0	0.00	2.2e-153	3	0	0	0	0.00	3.94e-11
HML2_1p36.21d	9522	0	0.00	2.2e-153	3	0	0	0	0.00	3.94e-11
HML2_1q24.1	5656	0	0.00	1.33e-153	2	0	0	0	0.00	3.35e-11
HML2_19q13.41a	3317	0	0.00	1.42e-159	19	0	0	0	0.00	4.22e-11
HML2_8q24.3b	7591	0	0.00	6.49e-170	5	0	0	0	0.00	3.21e-12
HML2_8q11.1b	4280	0	0.00	1.72e-203	4	0	0	0	0.00	3.19e-14
HML2_8p23.1c	9522	0	0.00	1.27e-205	3	0	0	0	0.00	4.98e-14
HML2_12p11.1	9663	0	0.00	5.34e-212	3	0	0	0	0.00	2.8e-14
HML2_4q35.2	7288	0	0.00	2.86e-214	4	0	0	0	0.00	6.12e-15
HML2_8p23.1f	7276	0	0.00	4.43e-235	2	0	0	0	0.00	7.49e-16
HML2_9q34.11	7222	0	0.00	5.97e-246	1	0	0	0	0.00	4.75e-17
